,loss,r2_score,mae,root_mean_squared_error,val_loss,val_r2_score,val_mae,val_root_mean_squared_error
0,31.62668228149414,0.2887413203716278,3.786327600479126,5.62376070022583,19.644868850708008,0.11312825232744217,3.5025296211242676,4.432252883911133
1,9.117859840393066,0.7935637831687927,2.26926326751709,3.0195798873901367,8.287408828735352,0.6269069910049438,2.0537467002868652,2.878786325454712
2,7.995273113250732,0.8187229037284851,2.0964999198913574,2.8275911808013916,12.441071510314941,0.4402211904525757,2.689011335372925,3.5271902084350586
3,7.6100969314575195,0.8281599283218384,2.032994031906128,2.7586402893066406,12.25697135925293,0.44419556856155396,2.6026854515075684,3.500995397567749
4,7.191370964050293,0.8371515274047852,1.9624693393707275,2.6816725730895996,10.98258113861084,0.5075086951255798,2.471402406692505,3.3139970302581787
5,7.068521022796631,0.8398223519325256,1.940838098526001,2.6586685180664062,6.234867572784424,0.7228308916091919,1.7814427614212036,2.496971607208252
6,6.912216663360596,0.8436964154243469,1.9167604446411133,2.6291093826293945,7.870074272155762,0.649412989616394,2.110170364379883,2.8053650856018066
7,6.841882228851318,0.8455045223236084,1.903472661972046,2.615699291229248,7.483994483947754,0.6649682521820068,1.9755561351776123,2.735689401626587
8,6.695837497711182,0.8474569320678711,1.8767926692962646,2.5876314640045166,7.24852180480957,0.675790011882782,1.9531828165054321,2.692308187484741
9,6.731657028198242,0.847974419593811,1.8847829103469849,2.59454345703125,8.760981559753418,0.6067438721656799,2.185612916946411,2.959895610809326
10,6.592595100402832,0.8506909012794495,1.85835599899292,2.5676050186157227,6.893744945526123,0.6924383044242859,1.9074063301086426,2.625594139099121
11,6.536704063415527,0.8513707518577576,1.8485450744628906,2.5566976070404053,6.964798450469971,0.6878547072410583,1.8973991870880127,2.6390905380249023
12,6.613802433013916,0.8502947092056274,1.863485336303711,2.5717320442199707,8.811319351196289,0.6033481955528259,2.1925179958343506,2.9683868885040283
13,6.543720245361328,0.8522300720214844,1.8501981496810913,2.5580697059631348,7.876041889190674,0.6457385420799255,2.032329797744751,2.8064286708831787
14,6.4873433113098145,0.853236734867096,1.837823510169983,2.5470259189605713,6.546802520751953,0.7077327966690063,1.8394575119018555,2.5586721897125244
15,6.440304756164551,0.8534952402114868,1.831305980682373,2.5377755165100098,10.87139892578125,0.5092594623565674,2.4668569564819336,3.297180652618408
16,6.491699695587158,0.8524422645568848,1.8381836414337158,2.5478808879852295,6.807356357574463,0.6953040361404419,1.87809419631958,2.609091281890869
17,6.447736740112305,0.853620171546936,1.8333853483200073,2.5392394065856934,17.46341896057129,0.21203838288784027,3.484607458114624,4.178925037384033
18,6.493017196655273,0.8528277277946472,1.83863365650177,2.548139810562134,6.510928153991699,0.7085903882980347,1.798078179359436,2.551652193069458
19,6.33908748626709,0.85667884349823,1.812261939048767,2.517754554748535,6.43127965927124,0.7127484083175659,1.8022257089614868,2.535996675491333
20,6.349760055541992,0.8555514216423035,1.815469741821289,2.5198726654052734,6.195561408996582,0.7244926691055298,1.7712286710739136,2.489088773727417
21,6.320169448852539,0.8571733832359314,1.810296893119812,2.513993978500366,6.720625400543213,0.7002055048942566,1.835577130317688,2.5924172401428223
22,6.343111515045166,0.8564457893371582,1.813158392906189,2.5185537338256836,10.140181541442871,0.5431060791015625,2.3757786750793457,3.1843647956848145
23,6.292196750640869,0.8565281629562378,1.8038934469223022,2.508425712585449,6.317512512207031,0.719145655632019,1.8185429573059082,2.5134661197662354
24,6.336568832397461,0.8547632694244385,1.8128955364227295,2.517254114151001,7.821152687072754,0.6490311026573181,2.0122087001800537,2.796633243560791
25,6.283979892730713,0.8577290177345276,1.803426742553711,2.506786346435547,11.097436904907227,0.49972084164619446,2.5341975688934326,3.3312814235687256
