,loss,r2_score,mae,root_mean_squared_error,val_loss,val_r2_score,val_mae,val_root_mean_squared_error
0,41.250240325927734,0.11892871558666229,4.793978214263916,6.240688323974609,76.6351318359375,-2.390436887741089,7.650985240936279,8.63595199584961
1,12.733599662780762,0.7544760704040527,2.5468809604644775,3.2968170642852783,40.66749954223633,-0.7719544768333435,5.3635783195495605,6.243226528167725
2,10.028491973876953,0.8081603050231934,2.196537971496582,2.911916971206665,27.8481388092041,-0.20320966839790344,4.2433905601501465,5.140897750854492
3,9.022344589233398,0.8255833983421326,2.0676121711730957,2.7764880657196045,18.7779483795166,0.2010011076927185,3.2988483905792236,4.190878868103027
4,8.395530700683594,0.8358225226402283,1.987060785293579,2.694767951965332,18.726896286010742,0.1989814043045044,3.3390915393829346,4.203418254852295
5,7.998860836029053,0.8414664268493652,1.9369797706604004,2.6462349891662598,13.433072090148926,0.43535250425338745,2.6891982555389404,3.5348215103149414
6,7.690267562866211,0.8462826609611511,1.902760624885559,2.6077919006347656,13.73597526550293,0.418783575296402,2.7494003772735596,3.5905263423919678
7,7.50720739364624,0.8473957180976868,1.8822250366210938,2.588557243347168,13.208308219909668,0.4403162896633148,2.6939849853515625,3.526650905609131
8,7.3577656745910645,0.8501697778701782,1.8684827089309692,2.572166919708252,13.269488334655762,0.43545863032341003,2.716168165206909,3.54331111907959
9,7.180618762969971,0.8528439402580261,1.8425769805908203,2.5473783016204834,9.539739608764648,0.6031624674797058,2.1928184032440186,2.978215456008911
10,7.081338405609131,0.8545967936515808,1.8339742422103882,2.5356743335723877,9.084964752197266,0.6224743127822876,2.1335644721984863,2.906951904296875
11,6.974652290344238,0.8558592796325684,1.818903923034668,2.520829200744629,10.353595733642578,0.5636337995529175,2.31864857673645,3.1220734119415283
12,6.878774166107178,0.8579094409942627,1.805614709854126,2.506866455078125,10.43289566040039,0.5590375661849976,2.3267509937286377,3.138460159301758
13,6.8120222091674805,0.8585953116416931,1.7976093292236328,2.4977786540985107,10.594552040100098,0.55079185962677,2.354175090789795,3.1672117710113525
14,6.752362251281738,0.8598657250404358,1.7909340858459473,2.4894776344299316,8.228532791137695,0.6577674150466919,2.0134425163269043,2.7716290950775146
15,6.690340042114258,0.8608798980712891,1.7828259468078613,2.480214834213257,8.707511901855469,0.6352917551994324,2.0861411094665527,2.859388828277588
16,6.661464691162109,0.8612478375434875,1.77948796749115,2.4773476123809814,8.077055931091309,0.6635633111000061,1.999992847442627,2.7495152950286865
