,loss,r2_score,mae,root_mean_squared_error,val_loss,val_r2_score,val_mae,val_root_mean_squared_error
0,3.9090499877929688,-62.562984466552734,0.5646909475326538,1.0745073556900024,2.6315808296203613,0.0990079939365387,0.09024685621261597,0.11446513235569
1,2.5336947441101074,-3.233210325241089,0.21854275465011597,0.2754281461238861,2.3000266551971436,0.0948723703622818,0.0903758555650711,0.11451171338558197
2,2.1780459880828857,-2.531489849090576,0.19942273199558258,0.2516036629676819,1.9521726369857788,0.14760859310626984,0.08717059344053268,0.11089418828487396
3,1.8243253231048584,-1.801989197731018,0.17752711474895477,0.22419697046279907,1.618943214416504,0.32360273599624634,0.0771213173866272,0.09880800545215607
4,1.4966453313827515,-1.1660821437835693,0.1558401882648468,0.19704647362232208,1.3171757459640503,0.4564896821975708,0.06881389766931534,0.08864445239305496
5,1.2049674987792969,-0.6122978329658508,0.13426145911216736,0.17001430690288544,1.052135705947876,0.6176922917366028,0.05659849941730499,0.0744924321770668
6,0.9536066055297852,-0.18023264408111572,0.11470308899879456,0.14548538625240326,0.8268532156944275,0.6961227059364319,0.04969014599919319,0.06646252423524857
7,0.7421489953994751,0.15172705054283142,0.09698497503995895,0.1233174204826355,0.6391062140464783,0.7581862211227417,0.043168604373931885,0.05942794680595398
8,0.568269670009613,0.39114731550216675,0.08179581165313721,0.10449773073196411,0.48625457286834717,0.7785313129425049,0.041081421077251434,0.05692769214510918
9,0.4280875027179718,0.560499906539917,0.06901830434799194,0.08878622204065323,0.3637060523033142,0.8090556263923645,0.03777354955673218,0.0529356524348259
10,0.317249596118927,0.676033079624176,0.05867037922143936,0.07623565942049026,0.2676723897457123,0.8204455971717834,0.03609202802181244,0.051374759525060654
11,0.23125508427619934,0.752318799495697,0.050540268421173096,0.06663580238819122,0.19373171031475067,0.8272419571876526,0.03508944436907768,0.0504172146320343
12,0.16580453515052795,0.8003829121589661,0.044626884162425995,0.059831056743860245,0.13788846135139465,0.8308940529823303,0.03454897925257683,0.04988284409046173
13,0.11695072054862976,0.8284960985183716,0.04074486345052719,0.05546487122774124,0.0965367779135704,0.8326067328453064,0.033994801342487335,0.0496358685195446
14,0.08121351152658463,0.8430069088935852,0.038521721959114075,0.05306735262274742,0.06652655452489853,0.8334384560585022,0.03380011394619942,0.049509447067976
15,0.05560043826699257,0.8492422103881836,0.03750724717974663,0.05199050158262253,0.04519346356391907,0.8345230221748352,0.03370518237352371,0.04934517666697502
16,0.037642791867256165,0.8504425883293152,0.03730087727308273,0.05177859589457512,0.030376285314559937,0.8346535563468933,0.033701468259096146,0.049320146441459656
17,0.02533845230937004,0.8489869832992554,0.03749152272939682,0.05201359838247299,0.020318416878581047,0.8350735902786255,0.033773962408304214,0.04925595968961716
18,0.017107447609305382,0.8470415472984314,0.03782283142209053,0.05236610397696495,0.013719946146011353,0.8315533399581909,0.033459343016147614,0.049767542630434036
19,0.011728773824870586,0.8455513119697571,0.038039714097976685,0.05261331424117088,0.009380822069942951,0.8352928161621094,0.03422991931438446,0.04922759532928467
20,0.00829403568059206,0.844964325428009,0.03814631700515747,0.05271212011575699,0.006686096545308828,0.8350642919540405,0.033899690955877304,0.04925979673862457
21,0.006137719843536615,0.845466673374176,0.03807632252573967,0.052645690739154816,0.005080693867057562,0.8307625651359558,0.0332600474357605,0.049880992621183395
22,0.004798469133675098,0.8465894460678101,0.037890464067459106,0.052433714270591736,0.004055309575051069,0.8317519426345825,0.0333365872502327,0.04974685609340668
23,0.003971343394368887,0.8485272526741028,0.03758621960878372,0.05211293697357178,0.003431307850405574,0.8330627083778381,0.03351694718003273,0.04954933747649193
24,0.003452566685155034,0.8511390089988708,0.0371699258685112,0.05165779963135719,0.0030737787019461393,0.8331848978996277,0.033268868923187256,0.04953410103917122
25,0.0031305609736591578,0.8536760210990906,0.03676147386431694,0.051210686564445496,0.0028009333182126284,0.8376513719558716,0.03433274105191231,0.04887520149350166
26,0.00292237033136189,0.8562026619911194,0.036353275179862976,0.050757188349962234,0.0026880165096372366,0.8370848298072815,0.03391455486416817,0.04896562919020653
27,0.0027867460157722235,0.8586026430130005,0.035999804735183716,0.05036071315407753,0.0026543200947344303,0.834283173084259,0.033199336379766464,0.049377452582120895
28,0.0026910731103271246,0.8607075810432434,0.035655427724123,0.0499836765229702,0.0025575628969818354,0.8378920555114746,0.03393617272377014,0.048845190554857254
29,0.0026230374351143837,0.8625024557113647,0.03538546711206436,0.04966552183032036,0.002602678956463933,0.8327973484992981,0.03286706656217575,0.04959870129823685
30,0.0025599910877645016,0.8646173477172852,0.035043228417634964,0.04927562549710274,0.002541764173656702,0.8355425596237183,0.03314175829291344,0.04919225350022316
31,0.0025183928664773703,0.8658914566040039,0.034834377467632294,0.04903245344758034,0.002527511678636074,0.8354148268699646,0.03309997543692589,0.04920636862516403
32,0.0024937319103628397,0.8666014671325684,0.0347367487847805,0.048913657665252686,0.0025173071771860123,0.8353596329689026,0.033051420003175735,0.04921816289424896
33,0.002472191583365202,0.8671326041221619,0.034637562930583954,0.048797037452459335,0.0024543050676584244,0.8391966819763184,0.03450652211904526,0.04865092411637306
34,0.0024593404959887266,0.8674209713935852,0.03459221497178078,0.04874579235911369,0.00245370389893651,0.838761568069458,0.033862922340631485,0.04871322959661484
35,0.002442459110170603,0.8679627776145935,0.03451383113861084,0.04863975569605827,0.0024985773488879204,0.8351894021034241,0.03293541073799133,0.04924227297306061
36,0.0024332734756171703,0.8681753277778625,0.03447540104389191,0.04860309511423111,0.0024674737360328436,0.8369651436805725,0.033272795379161835,0.048982102423906326
37,0.002428218489512801,0.8682610392570496,0.0344744436442852,0.04859864339232445,0.002429794752970338,0.8393455147743225,0.03434959426522255,0.048624202609062195
38,0.0024179923348128796,0.8685162663459778,0.034433700144290924,0.04853370040655136,0.0024271022994071245,0.8392045497894287,0.03415567800402641,0.04864608123898506
39,0.0024183557834476233,0.8684319853782654,0.03445782512426376,0.048575591295957565,0.002424456411972642,0.8391963243484497,0.03415526822209358,0.048650313168764114
40,0.0024203194770962,0.8681306838989258,0.034504301846027374,0.04862552881240845,0.002420148579403758,0.8392921686172485,0.034430455416440964,0.048637498170137405
41,0.002408009022474289,0.868585467338562,0.0344291552901268,0.048528041690588,0.00241870922036469,0.8391814827919006,0.03487545624375343,0.04864837974309921
42,0.0024093978572636843,0.868375837802887,0.03446844965219498,0.0485692173242569,0.0027493371162563562,0.8160862922668457,0.032904960215091705,0.0519736222922802
43,0.002411980414763093,0.8681420683860779,0.034489985555410385,0.04861795902252197,0.002420618897303939,0.8387813568115234,0.034961774945259094,0.04870888590812683
44,0.002402200596407056,0.8686625361442566,0.034441009163856506,0.04853864759206772,0.0025101997889578342,0.8323706388473511,0.03282763808965683,0.04965570569038391
45,0.002404173370450735,0.8684130907058716,0.034466248005628586,0.048578064888715744,0.002571123419329524,0.8280823826789856,0.032613303512334824,0.05028131231665611
46,0.0023967998567968607,0.8686872124671936,0.03440957888960838,0.04851946234703064,0.0025091490242630243,0.8322359919548035,0.03283103182911873,0.04968247562646866
47,0.0024249276611953974,0.8670810461044312,0.03466126695275307,0.048823289573192596,0.0024476314429193735,0.8364723920822144,0.033295705914497375,0.049053922295570374
48,0.002397095086053014,0.868533194065094,0.03443377837538719,0.04854894056916237,0.0024129620287567377,0.8387235999107361,0.034156959503889084,0.04871773719787598
49,0.002387414453551173,0.8690142035484314,0.03437965735793114,0.04846544191241264,0.002547826850786805,0.8293160200119019,0.03265202417969704,0.05010287091135979
50,0.0023941216059029102,0.8685266971588135,0.034437257796525955,0.04854996129870415,0.0025376668199896812,0.8298523426055908,0.03265978395938873,0.05001793056726456
