,loss,r2_score,mae,root_mean_squared_error,val_loss,val_r2_score,val_mae,val_root_mean_squared_error
0,0.008301829919219017,0.5559834241867065,0.06114364042878151,0.09111438691616058,0.002650290960446,0.8262028694152832,0.03667013347148895,0.051480986177921295
1,0.0027419233229011297,0.8512042760848999,0.03774917125701904,0.05236338451504707,0.0026464643888175488,0.826570451259613,0.03590932860970497,0.05144379660487175
2,0.0026729002129286528,0.8540703058242798,0.037134408950805664,0.051700104027986526,0.0026803144719451666,0.8241844177246094,0.035824671387672424,0.05177176371216774
3,0.0026420478243380785,0.8576797246932983,0.03683122992515564,0.051400862634181976,0.002625978784635663,0.8278835415840149,0.03684690222144127,0.05124431475996971
4,0.002607156988233328,0.859361469745636,0.036554932594299316,0.051060330122709274,0.0026235829573124647,0.8279646039009094,0.03638944774866104,0.05122091993689537
5,0.002590842777863145,0.8603329658508301,0.03636723384261131,0.05090033635497093,0.002619110979139805,0.8283443450927734,0.03665173798799515,0.0511772558093071
6,0.002561969915404916,0.8617449998855591,0.03616267442703247,0.05061590299010277,0.0026307818479835987,0.827556312084198,0.03560095652937889,0.05129114165902138
7,0.002540080575272441,0.8633953928947449,0.035991307348012924,0.05039922520518303,0.0026076307985931635,0.8290339708328247,0.03502273932099342,0.05106496810913086
8,0.002511765109375119,0.8648024201393127,0.03573834151029587,0.050117526203393936,0.0026805547531694174,0.8241382837295532,0.03434888273477554,0.05177406594157219
9,0.0024916918482631445,0.8655157089233398,0.03556004911661148,0.04991684854030609,0.002648009220138192,0.8260908722877502,0.039222948253154755,0.05145881697535515
10,0.0024908652994781733,0.8652932643890381,0.03557433933019638,0.04990857467055321,0.002576798666268587,0.8311461210250854,0.03710276260972023,0.05076216533780098
11,0.002480081981047988,0.8662812113761902,0.0355088971555233,0.04980041831731796,0.002792882267385721,0.8165934085845947,0.034552201628685,0.0528477281332016
12,0.0024745336268097162,0.8666793704032898,0.0354246161878109,0.049744680523872375,0.002574282232671976,0.8311387300491333,0.03779317066073418,0.05073738843202591
13,0.00245489738881588,0.8666624426841736,0.035312630236148834,0.049546923488378525,0.002562103793025017,0.8320839405059814,0.035468749701976776,0.05061722546815872
14,0.0024598906747996807,0.867547333240509,0.03532205522060394,0.04959729313850403,0.002580821979790926,0.8309109210968018,0.03475332260131836,0.05080179497599602
15,0.002442696364596486,0.8680918216705322,0.03513910993933678,0.049423642456531525,0.002547850599512458,0.833107054233551,0.03537905961275101,0.05047622323036194
16,0.0024494496174156666,0.8671451210975647,0.035235099494457245,0.04949190467596054,0.0025557123590260744,0.832520067691803,0.035470545291900635,0.050554048269987106
17,0.0024414295330643654,0.8685716390609741,0.035172734409570694,0.049410827457904816,0.0025455188006162643,0.8330954313278198,0.037314873188734055,0.05045314505696297
18,0.002432748442515731,0.8689540028572083,0.035095177590847015,0.04932289570569992,0.0026335706934332848,0.8274078369140625,0.03490127623081207,0.05131831765174866
19,0.0024346946738660336,0.8687005043029785,0.03510303050279617,0.049342621117830276,0.0025475730653852224,0.8330827951431274,0.03498315066099167,0.05047348886728287
20,0.002426413120701909,0.8695713877677917,0.03504971042275429,0.049258630722761154,0.0026565734297037125,0.8257161974906921,0.034383684396743774,0.05154196172952652
21,0.0024258727207779884,0.8689217567443848,0.03503601625561714,0.04925314709544182,0.002546539530158043,0.8330709934234619,0.035712264478206635,0.0504632405936718
22,0.002426485763862729,0.8690170645713806,0.03505035117268562,0.049259383231401443,0.0025977331679314375,0.8295791149139404,0.03868310526013374,0.05096796527504921
23,0.0024272974114865065,0.8690587878227234,0.035102155059576035,0.04926760867238045,0.00252867816016078,0.8343722224235535,0.034979455173015594,0.05028596520423889
24,0.002413031179457903,0.8699831366539001,0.03494342789053917,0.04912261664867401,0.0028911822009831667,0.8100441694259644,0.034924231469631195,0.053769711405038834
25,0.002433998975902796,0.8664320111274719,0.035073354840278625,0.049335580319166183,0.00267679407261312,0.824144721031189,0.039437487721443176,0.051737744361162186
26,0.0024502261076122522,0.8666792511940002,0.03528919816017151,0.0494997538626194,0.0025131579022854567,0.8355543613433838,0.03511789068579674,0.05013139918446541
27,0.0024168970994651318,0.8698400855064392,0.03496019169688225,0.04916194826364517,0.002540155779570341,0.8336676955223083,0.0344131700694561,0.050399959087371826
28,0.002410209272056818,0.8701125979423523,0.034885164350271225,0.049093879759311676,0.002593501703813672,0.8299669027328491,0.038774505257606506,0.050926435738801956
29,0.0024130078963935375,0.8698314428329468,0.03495417907834053,0.04912238195538521,0.002649859990924597,0.8257840275764465,0.039490681141614914,0.051476798951625824
30,0.0024059417191892862,0.870317816734314,0.03491166979074478,0.049050405621528625,0.002869632560759783,0.8110819458961487,0.03507125377655029,0.05356893315911293
31,0.0024203865323215723,0.8695119023323059,0.03499258682131767,0.049197424203157425,0.0025235828943550587,0.8348445296287537,0.035055674612522125,0.05023527145385742
32,0.002398847369477153,0.8709577918052673,0.034827280789613724,0.04897801950573921,0.0025291764177381992,0.8343116044998169,0.034396279603242874,0.05029091611504555
33,0.0023977889213711023,0.8709281086921692,0.03480644151568413,0.04896721988916397,0.002541240071877837,0.8335890173912048,0.035013336688280106,0.05041070282459259
34,0.0023893797770142555,0.8716636896133423,0.034737441688776016,0.048881277441978455,0.002510801889002323,0.8356260657310486,0.0344248004257679,0.05010790377855301
35,0.0023925062268972397,0.8709931969642639,0.03475889936089516,0.04891325533390045,0.002492545871064067,0.8367260694503784,0.03609263896942139,0.04992540180683136
36,0.0023990271147340536,0.8710287809371948,0.034838177263736725,0.04897986724972725,0.002526560565456748,0.8342626094818115,0.036901481449604034,0.05026489868760109
37,0.0023993507493287325,0.8704334497451782,0.034838929772377014,0.04898315668106079,0.002535626757889986,0.833891749382019,0.03417416289448738,0.050355006009340286
38,0.00240243854932487,0.8706643581390381,0.034867897629737854,0.049014680087566376,0.0024933204986155033,0.8367617726325989,0.035454798489809036,0.04993315041065216
