,loss,r2_score,mae,root_mean_squared_error,val_loss,val_r2_score,val_mae,val_root_mean_squared_error
0,2.175232172012329,-3.710793972015381,0.22713325917720795,0.2957026958465576,1.7881879806518555,-0.026714425534009933,0.09215601533651352,0.12272557616233826
1,1.554427146911621,-0.8073176145553589,0.14290644228458405,0.1832606941461563,1.292939305305481,0.6908751130104065,0.05078333616256714,0.06807098537683487
2,1.1169795989990234,0.20881211757659912,0.0939357653260231,0.12108145654201508,0.9341588616371155,0.7682763338088989,0.04262155294418335,0.059167079627513885
3,0.8008396625518799,0.5955420136451721,0.06663547456264496,0.08670523762702942,0.6694729924201965,0.8175350427627563,0.037064019590616226,0.052731048315763474
4,0.5705363154411316,0.7389103770256042,0.05281348153948784,0.06955938786268234,0.47541543841362,0.8253594040870667,0.03750579059123993,0.051627714186906815
5,0.4028242528438568,0.79225093126297,0.04653973504900932,0.06208110973238945,0.3338973820209503,0.8263982534408569,0.037024497985839844,0.051476962864398956
6,0.28128358721733093,0.8118864893913269,0.04373418912291527,0.05898664519190788,0.23151694238185883,0.8290464282035828,0.03592883050441742,0.0510871447622776
7,0.19389961659908295,0.8216400742530823,0.04235685616731644,0.057500582188367844,0.15830664336681366,0.828134298324585,0.03639806807041168,0.05123039707541466
8,0.13177156448364258,0.8268879055976868,0.0414845310151577,0.05656256899237633,0.10662543773651123,0.827834963798523,0.03750696778297424,0.05130491405725479
9,0.08821725845336914,0.83272784948349,0.040734872221946716,0.05572402849793434,0.07074242830276489,0.8267421126365662,0.03782115876674652,0.051474906504154205
10,0.05820201337337494,0.837134599685669,0.04002479836344719,0.05490006133913994,0.046316634863615036,0.8247608542442322,0.036058470606803894,0.051698777824640274
11,0.03795797750353813,0.8416810631752014,0.03930983319878578,0.05411720275878906,0.030406421050429344,0.8000606894493103,0.03686579689383507,0.05503091216087341
12,0.02467590942978859,0.8436299562454224,0.03889976441860199,0.05368683114647865,0.01969829760491848,0.814376175403595,0.03658830747008324,0.05313049629330635
13,0.01618286408483982,0.8480611443519592,0.038360435515642166,0.05311821773648262,0.013266090303659439,0.8042101263999939,0.03688153624534607,0.0544770322740078
14,0.010951125994324684,0.849247395992279,0.038129255175590515,0.052822548896074295,0.009080421179533005,0.8180067539215088,0.03667958453297615,0.05265287309885025
15,0.007771024946123362,0.8525502681732178,0.0376427099108696,0.05231201648712158,0.00665629468858242,0.8229711055755615,0.03788379207253456,0.05202370882034302
16,0.0058623384684324265,0.8554739952087402,0.03721608221530914,0.0518028624355793,0.005203584674745798,0.8240631818771362,0.03665214031934738,0.05182567983865738
17,0.004729850217700005,0.8556137681007385,0.03704337403178215,0.051574286073446274,0.004508996848016977,0.815734326839447,0.0410190224647522,0.05309830978512764
18,0.004076969809830189,0.8563809990882874,0.037087541073560715,0.05162396654486656,0.004316391423344612,0.7918826937675476,0.03714285045862198,0.05612451583147049
19,0.003638748312368989,0.8579531311988831,0.03673101216554642,0.05126826837658882,0.0034826307091861963,0.8288750648498535,0.03622010350227356,0.05112423375248909
20,0.003377706976607442,0.8595501780509949,0.0366361141204834,0.051111798733472824,0.003284933278337121,0.8286229968070984,0.03617923706769943,0.05116390809416771
21,0.0032199707347899675,0.8580452799797058,0.036616094410419464,0.05109182000160217,0.0031980338972061872,0.8271058797836304,0.03833495080471039,0.05141767859458923
22,0.003111228346824646,0.8599554896354675,0.03655027225613594,0.05101369321346283,0.0032116849906742573,0.8211824297904968,0.04031018167734146,0.05228551849722862
